"Open Houses","Change Date","Change Type","Photo","MLS","AR","Type","S","Address","City","BR","Baths(FTHQ)","SqFt","LP $/SqFt","LP","SP","HOD","Lot Sz","YB","DOM"
"","02/26/2025","Leased","26","CV25024099MR","1795","LSE","LD","751   Wedgewood AVE #D","UPLAND","2","2.00 (1 0 1 0)","1,000","$1.80","$1,800","$1,700","$0.00","7,930","1963","23"
"","03/27/2025","Leased","32","CV25026036MR","1543","LSE","LD","2868  E Via Fiano  ","ONTARIO","3","3.00 (2 0 1 0)","1,580","$1.84","$2,900","$2,900","","1,580","2016","29"
"","03/31/2025","Leased","22","CV25026205MR","469","LSE","LD","960  E Bonita AVE #27","POMONA","2","2.00 (2 0 0 0)","955","$2.36","$2,250","$2,250","","354,884","1979","55"
"","06/13/2025","Leased","14","CV25027553MR","1795","LSE","LD","273   Alpine ST #B","UPLAND","3","2.00 (2 0 0 0)","1,053","$2.28","$2,400","$2,400","$0.00","1,053","1960","55"
"","02/23/2025","Leased","9","CV25027747MR","469","LSE","LD","601   Wisconsin ST #C","POMONA","2","1.00 (1 0 0 0)","861","$2.44","$2,100","$2,100","$0.00","19,986","1963","9"
"","03/04/2025","Leased","23","CV25028224MR","1543","LSE","LD","1309  W Mission BLVD #U-65","ONTARIO","3","2.00 (2 0 0 0)","949","$2.74","$2,600","$2,600","","949","1988","13"
"","05/12/2025","Leased","32","CV25036505MR","1795","LSE","LD","880  N Campus AVE #B","UPLAND","3","2.00 (1 0 1 0)","1,380","$1.96","$2,700","$2,850","$0.00","1,380","1958","57"
"","05/12/2025","Leased","32","CV25036517MR","1795","LSE","LD","880  N Campus AVE #A","UPLAND","3","2.00 (1 0 1 0)","1,380","$2.03","$2,800","$2,850","$0.00","1,380","1958","57"
"","03/18/2025","Leased","14","CV25041046MR","1795","LSE","LD","888  N Palm AVE #2","UPLAND","3","2.00 (1 0 1 0)","1,220","$2.01","$2,450","$2,400","$0.00","22,446","1962","9"
"","03/20/2025","Leased","15","CV25044023MR","1627","LSE","LD","11045   Verve DR ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,002","$2.79","$2,800","$2,800","","1,002","2021","13"
"","05/17/2025","Leased","9","CV25052012MR","1795","LSE","LD","194   Sinclair AVE #1","UPLAND","2","1.00 (1 0 0 0)","810","$2.84","$2,300","$2,300","","700","1971","69"
"","04/04/2025","Leased","22","CV25056487MR","1795","LSE","LD","2219   Strawberry CT ","UPLAND","2","3.00 (2 0 1 0)","1,095","$2.83","$3,100","$3,100","$200.00","589","2019","10"
"","03/28/2025","Leased","35","CV25056649MR","1795","LSE","LD","2288   Raspberry CT ","UPLAND","4","3.00 (3 0 0 0)","1,759","$1.99","$3,500","$3,500","$199.00","1,152","2019","10"
"","03/23/2025","Leased","13","CV25057776MR","487","LSE","LD","897   Wabash CT ","CLAREMONT","3","3.00 (3 0 0 0)","2,076","$2.02","$4,200","$4,200","","89,986","1987","3"
"","06/24/2025","Leased","5","CV25065853MR","1543","LSE","LD","301   W C St #2","ONTARIO","1","1.00 (1 0 0 0)","700","$2.29","$1,600","$1,450","$0.00","8,554","1916","72"
"","05/20/2025","Leased","1","CV25068066MR","1543","LSE","LD","1006  N Turner AVE #270","ONTARIO","2","2.00 (2 0 0 0)","1,298","$2.20","$2,850","$2,850","","1,298","1997","29"
"","04/21/2025","Leased","13","CV25070326MR","1627","LSE","LD","8055   Pueblo PL #108","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,352","$2.22","$3,000","$3,000","","2,314","2006","19"
"","06/03/2025","Leased","1","CV25076067MR","487","LSE","LD","788   Huron DR ","CLAREMONT","3","3.00 (3 0 0 0)","2,000","$1.84","$3,675","$3,675","","43,366","2014","34"
"","06/24/2025","Leased","12","CV25084113MR","1795","LSE","LD","996  W Springfield ST ","UPLAND","1","1.00 (1 0 0 0)","780","$2.44","$1,900","$1,900","$0.00","780","1967","58"
"","05/27/2025","Leased","22","CV25086536MR","1627","LSE","LD","7272   Hermosa AVE ","RANCHO CUCAMONGA","2","3.00 (2 0 1 0)","1,218","$2.34","$2,850","$2,850","","1,500","1985","37"
"","05/08/2025","Leased","18","CV25089482MR","1795","LSE","LD","979  W Pine ST ","UPLAND","2","2.00 (2 0 0 0)","1,023","$2.34","$2,395","$2,395","","1,092","1972","15"
"","06/02/2025","Leased","23","CV25090573MR","1795","LSE","LD","511   D ST ","UPLAND","3","3.00 (2 0 1 0)","1,464","$2.32","$3,400","$3,300","$330.00","1,048","1980","29"
"","05/17/2025","Leased","51","CV25095744MR","487","LSE","LD","501  W Foothill BLVD #200","CLAREMONT","2","2.00 (2 0 0 0)","1,148","$2.12","$2,436","$2,436","$0.00","78,994","2023","8"
"","05/10/2025","Leased","33","CV25095790MR","487","LSE","LD","501  W Foothill BLVD #104","CLAREMONT","2","1.00 (1 0 0 0)","960","$2.54","$2,436","$2,436","$0.00","78,994","2023","9"
"","05/23/2025","Leased","26","CV25095828MR","487","LSE","LD","501  W Foothill BLVD #203","CLAREMONT","3","2.00 (2 0 0 0)","1,157","$2.32","$2,685","$2,685","$0.00","78,994","2023","22"
"","05/14/2025","Leased","17","CV25096980MR","1795","LSE","LD","354   Golden Bear Ln ","UPLAND","3","3.00 (2 0 1 0)","1,783","$2.10","$3,750","$3,750","","","2014","13"
"","06/02/2025","Leased","35","CV25098315MR","1627","LSE","LD","6681   Brighton PL ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","916","$3.38","$3,100","$3,100","","4,003","1988","26"
"","06/10/2025","Leased","32","CV25099399MR","487","LSE","LD","681   Huron PL ","CLAREMONT","3","3.00 (3 0 0 0)","1,781","$2.02","$3,600","$3,600","","25,336","2016","11"
"","05/30/2025","Leased","28","CV25100870MR","1627","LSE","LD","7643   Haven AVE #C","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,390","$2.37","$3,300","$3,300","","2,000","1991","21"
"","06/26/2025","Leased","30","CV25105792MR","1795","LSE","LD","890  N Campus AVE #A","UPLAND","3","2.00 (1 0 1 0)","1,380","$2.03","$2,800","$2,800","$0.00","1,380","1958","32"
"","06/20/2025","Leased","30","CV25105796MR","1795","LSE","LD","880  N Campus AVE #B","UPLAND","3","2.00 (1 0 1 0)","1,380","$1.88","$2,600","$2,600","$0.00","1,380","1958","28"
"","05/28/2025","Leased","31","CV25107388MR","487","LSE","LD","132   Magnolia CT ","CLAREMONT","2","2.00 (2 0 0 0)","1,410","$2.48","$3,495","$3,495","","13,779","2023","4"
"","06/16/2025","Leased","12","CV25107954MR","1543","LSE","LD","1208  S Cypress AVE #D","ONTARIO","2","2.00 (1 0 1 0)","1,302","$2.00","$2,600","$2,600","","1,302","1981","21"
"","05/30/2025","Leased","21","CV25110422MR","469","LSE","LD","960  E Bonita AVE #62","POMONA","1","1.00 (1 0 0 0)","680","$2.65","$1,800","$1,800","","354,990","1979","12"
"","06/23/2025","Leased","8","CV25110670MR","1543","LSE","LD","2025  E Harvard Privado  #C","ONTARIO","4","3.00 (2 0 1 0)","1,750","$1.91","$3,350","$3,350","","1,740","2004","29"
"","06/30/2025","Leased","25","CV25117018MR","1795","LSE","LD","217   N. San Antonio AVE ","UPLAND","3","3.00 (2 0 1 0)","1,300","$2.15","$2,800","$2,800","$0.00","160","2022","20"
"","06/12/2025","Leased","32","CV25117432MR","1543","LSE","LD","4065   E Liliana Paseo  #3","ONTARIO","3","4.00 (3 0 1 0)","1,654","$2.12","$3,500","$3,500","","1,654","2023","13"
"","06/25/2025","Leased","19","CV25119083MR","1627","LSE","LD","8711   Lomita DR ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","869","$2.07","$1,800","$1,800","","10,500","1973","26"
"","06/25/2025","Leased","30","CV25119126MR","1627","LSE","LD","8591   Salina ST ","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","785","$3.31","$2,595","$2,595","","2,000","1986","28"
"","07/02/2025","Leased","21","CV25127394MR","1627","LSE","LD","6662   Altawoods WAY ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,367","$2.16","$2,950","$2,950","","1,500","1984","3"
"","09/07/2024","Leased","24","DW24168676MR","469","LSE","LD","254  W Grove ST #1","POMONA","3","2.00 (2 0 0 0)","1,244","$2.32","$2,880","$2,880","","90,369","1979","5"
"","10/02/2024","Leased","17","DW24190522MR","1627","LSE","LD","8990   19th ST #263","RANCHO CUCAMONGA","0","1.00 (1 0 0 0)","494","$3.24","$1,600","$1,600","$0.00","522","1981","19"
"","01/31/2025","Leased","14","DW24244528MR","1795","LSE","LD","1721   Blanket Flower PL ","UPLAND","3","3.00 (2 0 1 0)","1,922","$1.77","$3,400","$3,400","","547","2021","58"
"","03/01/2025","Leased","20","DW24251496MR","1627","LSE","LD","8366   Branchwood PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,357","$2.21","$3,000","$3,000","","1,450","1984","36"
"","05/09/2025","Leased","21","DW25084812MR","469","LSE","LD","3081   Shasta ST #1","POMONA","3","2.00 (2 0 0 0)","1,244","$2.37","$2,950","$2,950","$0.00","90,369","1979","10"
"","06/01/2025","Leased","23","DW25098555MR","469","LSE","LD","3089   Gladstone ST #1","POMONA","3","2.00 (2 0 0 0)","1,138","$2.59","$2,950","$2,950","","64,061","1980","18"
"","08/01/2024","Leased","25","EV24124137MR","1543","LSE","LD","1022  N Turner AVE #140","ONTARIO","3","3.00 (2 0 1 0)","1,721","$1.71","$2,950","$2,950","","1,721","1994","21"
"","05/18/2025","Leased","24","GD25098441IT","487","LSE","LD","590   Boulder Circle  ","CLAREMONT","4","4.00 (4 0 0 0)","1,960","$2.02","$3,950","$3,950","","19,166","2020","0"
"","01/14/2025","Leased","5","HD24213114MR","1627","LSE","LD","11450   Church ST #120","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,964","$1.63","$3,200","$3,200","","1,964","2004","70"
"","06/21/2024","Leased","24","IG24089750MR","1543","LSE","LD","1031   Palmetto Bldg O AVE #4","ONTARIO","2","3.00 (2 0 1 0)","1,034","$2.42","$2,500","$2,500","","1,034","1986","49"
"","06/26/2024","Leased","4","IG24095503MR","1543","LSE","LD","1144  W Whittlers LN ","ONTARIO","3","3.00 (2 0 1 0)","1,346","$2.19","$2,950","$2,950","","1,346","1983","44"
"","06/20/2024","Leased","27","IG24097610MR","1627","LSE","LD","8429   Snow View PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,242","$2.29","$2,850","$2,850","","2,000","1989","21"
"","06/28/2024","Leased","25","IG24130594MR","1795","LSE","LD","1639   Redhill North DR ","UPLAND","2","2.00 (2 0 0 0)","1,399","$1.79","$2,500","$2,500","$0.00","3,000","1977","3"
"","08/15/2024","Leased","23","IG24133664MR","1627","LSE","LD","11450   Church ST #100","RANCHO CUCAMONGA","2","2.00 (1 1 0 0)","1,089","$2.46","$2,675","$2,675","","1,089","2004","30"
"","10/05/2024","Leased","51","IG24162544MR","1122","LSE","LD","5422   Chippewa CT #60","CHINO","2","2.00 (1 0 1 0)","1,096","$2.55","$2,800","$2,800","","1,100","1985","46"
"","11/08/2024","Leased","10","IG24166676MR","1627","LSE","LD","11232   Terra Vista PKWY ","RANCHO CUCAMONGA","2","3.00 (3 0 0 0)","1,257","$2.21","$2,775","$2,775","","1,300","1989","66"
"","09/21/2024","Leased","18","IG24176816MR","1543","LSE","LD","1107  W Francis ST #B","ONTARIO","2","2.00 (1 0 1 0)","1,088","$2.48","$2,695","$2,695","$0.00","1,045","1980","26"
"","09/25/2024","Leased","15","IG24181945MR","1795","LSE","LD","1883   Chinar Tree DR ","UPLAND","4","3.00 (2 1 0 0)","2,362","$1.57","$3,700","$3,700","","2,362","2018","9"
"","09/19/2024","Leased","26","IG24190666MR","1795","LSE","LD","1714   Amaranthus Tree PL ","UPLAND","3","3.00 (2 0 1 0)","1,922","$1.80","$3,450","$3,450","","547","2021","6"
"","10/14/2024","Leased","34","IG24201360MR","1455","LSE","LD","4237   Via Angelo  ","MONTCLAIR","3","4.00 (3 0 1 0)","2,134","$1.50","$3,200","$3,200","","1,830","2010","17"
"","11/30/2024","Leased","6","IG24234980MR","1543","LSE","LD","2214   Loggers LN ","ONTARIO","2","3.00 (2 0 1 0)","1,277","$1.94","$2,475","$2,475","","1,277","1983","15"
"","03/16/2025","Leased","13","IG24254454MR","1627","LSE","LD","9810   Allesandro CT ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,288","$2.17","$2,799","$2,799","","2,000","1983","63"
"","02/26/2025","Leased","21","IG25033542MR","1627","LSE","LD","8167   Vineyard AVE #2","RANCHO CUCAMONGA","2","2.00 (1 0 1 0)","932","$2.25","$2,100","$2,100","","932","1989","13"
"","03/20/2025","Leased","8","IG25050638MR","1543","LSE","LD","1240  W Stoneridge CT #2","ONTARIO","1","1.00 (1 0 0 0)","600","$2.75","$1,650","$1,650","$0.00","16,920","1979","13"
"","04/10/2025","Leased","30","IG25053570MR","1627","LSE","LD","7353   Ellena West  ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,304","$2.19","$2,850","$2,850","","1,304","2003","14"
"","05/13/2025","Leased","29","IG25067354MR","1627","LSE","LD","8204   Burgess PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,395","$2.15","$2,995","$2,995","","1,395","1989","42"
"","04/21/2025","Leased","23","IG25070161MR","1543","LSE","LD","1094  S Mountain AVE ","ONTARIO","2","2.00 (1 0 1 0)","1,240","$1.94","$2,400","$2,400","","2,000","1982","18"
"","06/17/2025","Leased","7","IG25077694MR","1543","LSE","LD","1240  W Stoneridge CT #5","ONTARIO","1","1.00 (1 0 0 0)","600","$2.75","$1,650","$1,650","$0.00","16,920","1979","58"
"","06/04/2025","Leased","42","IG25088832MR","1122","LSE","LD","5422   Chippewa CT #60","CHINO","2","2.00 (1 0 1 0)","1,096","$2.65","$2,900","$2,900","","1,100","1985","18"
"","05/22/2025","Leased","21","IG25094219MR","1627","LSE","LD","8643   Calle Del Prado  ","RANCHO CUCAMONGA","2","2.00 (1 1 0 0)","875","$2.37","$2,075","$2,050","","9,450","1976","23"
"","05/09/2025","Leased","6","IG25096703MR","1627","LSE","LD","11232   Terra Vista  #89","RANCHO CUCAMONGA","2","3.00 (3 0 0 0)","1,257","$2.19","$2,750","$2,750","","1,300","1989","4"
"","05/30/2025","Leased","27","IG25106431MR","1627","LSE","LD","11006   Serenity DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,574","$2.03","$3,200","$3,200","","1,574","2021","17"
"","07/01/2025","Leased","21","IG25112287MR","1627","LSE","LD","8350   Spring Desert PL ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,001","$2.38","$2,380","$2,380","","1,001","1986","17"
"","06/19/2025","Leased","25","IG25133560MR","1627","LSE","LD","11450   Church  ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,089","$2.39","$2,600","$2,600","","1,089","2004","6"
"","09/11/2024","Leased","10","IV23186487MR","1543","LSE","LD","2346  S Cucamonga AVE #207","ONTARIO","1","1.00 (1 0 0 0)","717","$2.65","$1,900","$1,900","$0.00","150,718","1989","342"
"","09/11/2024","Leased","9","IV23228486MR","1543","LSE","LD","2346  S Cucamonga AVE #109","ONTARIO","3","2.00 (2 0 0 0)","942","$2.79","$2,625","$2,625","$0.00","150,718","1989","266"
"","09/19/2024","Leased","6","IV24011316MR","1627","LSE","LD","8990   19th ST #308","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","925","$2.11","$1,950","$1,950","","1,000","1981","244"
"","07/01/2024","Leased","7","IV24028624MR","1455","LSE","LD","4830   Canoga ST #M","MONTCLAIR","1","1.00 (1 0 0 0)","800","$1.87","$1,495","$1,495","$0.00","16,800","1960","143"
"","07/12/2024","Leased","58","IV24094484MR","1627","LSE","LD","7353   Ellena West  #192","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,964","$1.58","$3,100","$3,100","","1,003","2003","50"
"","09/06/2024","Leased","8","IV24095152MR","1455","LSE","LD","4830   Canoga ST #F","MONTCLAIR","1","1.00 (1 0 0 0)","800","$1.87","$1,495","$1,495","$0.00","16,800","1960","119"
"","07/26/2024","Leased","32","IV24103297MR","1627","LSE","LD","9364   Solaire PL ","RANCHO CUCAMONGA","3","2.00 (1 1 0 0)","1,380","$2.17","$3,000","$3,000","","1,380","2020","42"
"","09/01/2024","Leased","28","IV24115965MR","1627","LSE","LD","7728   Atherton CT ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,649","$1.97","$3,250","$3,250","$0.00","1,602","2004","64"
"","07/28/2024","Leased","12","IV24128411MR","1627","LSE","LD","8990   19th ST #268","ALTA LOMA","0","1.00 (1 0 0 0)","494","$3.64","$1,800","$1,700","","522","1981","21"
"","07/24/2024","Leased","4","IV24138933MR","1795","LSE","LD","720   Pebble Beach DR ","UPLAND","3","2.00 (2 0 0 0)","1,575","$2.78","$4,375","$4,350","","2,128","1982","16"
"","08/21/2024","Leased","18","IV24148949MR","1543","LSE","LD","2104  S Mountain AVE ","ONTARIO","2","2.00 (1 0 1 0)","1,200","$2.08","$2,500","$2,500","","1,200","1979","16"
"","08/20/2024","Leased","18","IV24150849MR","1627","LSE","LD","8248   Mondavi PL ","RANCHO CUCAMONGA","2","3.00 (2 0 1 0)","984","$2.44","$2,400","$2,400","","984","1989","27"
"","08/04/2024","Leased","11","IV24151951MR","1627","LSE","LD","8555   Sandalwood CT ","RANCHO CUCAMONGA","3","2.00 (2 0 0 0)","1,400","$2.39","$3,350","$3,350","","1,343","1984","10"
"","08/14/2024","Leased","20","IV24154615MR","1543","LSE","LD","3122   Triumph LN #1","ONTARIO","3","2.00 (1 0 1 0)","1,100","$2.72","$2,995","$2,995","","13,240","1987","16"
"","08/05/2024","Leased","24","IV24154646MR","1543","LSE","LD","3122   Triumph LN #3","ONTARIO","2","1.00 (1 0 0 0)","900","$2.77","$2,495","$2,495","","13,240","1987","5"
"","09/04/2024","Leased","11","IV24160999MR","1627","LSE","LD","6670   Brighton PL ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","916","$3.27","$2,995","$2,995","","4,067","1988","30"
"","08/30/2024","Leased","8","IV24167007MR","1455","LSE","LD","4830   Canoga ST #C","MONTCLAIR","1","1.00 (1 0 0 0)","800","$1.93","$1,545","$1,545","$0.00","16,800","1960","17"
"","10/02/2024","Leased","20","IV24175103MR","1543","LSE","LD","967  N Divino Privado  #18","ONTARIO","3","4.00 (3 0 1 0)","1,590","$2.04","$3,250","$3,250","$0.00","805","2022","26"
"","10/04/2024","Leased","27","IV24176845MR","1627","LSE","LD","10375   Church ST #99","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,264","$2.10","$2,650","$2,650","","2,000","2008","8"
"","09/19/2024","Leased","37","IV24187972MR","1627","LSE","LD","9810   Madonna CT ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,480","$2.28","$3,375","$3,375","","2,000","1985","9"
"","05/15/2025","Leased","8","IV24203543MR","1455","LSE","LD","4830   Canoga ST #A","MONTCLAIR","2","1.00 (1 0 0 0)","950","$1.84","$1,745","$1,745","$0.00","16,800","1960","226"
"","11/25/2024","Leased","19","IV24218151MR","1627","LSE","LD","9850   Madera CT ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,480","$2.19","$3,240","$3,240","","2,000","1983","35"
"","12/16/2024","Leased","26","IV24228025MR","1795","LSE","LD","1595   Sawgrass DR ","UPLAND","3","3.00 (2 0 1 0)","2,241","$1.47","$3,300","$3,300","","2,241","2000","33"
"","11/27/2024","Leased","6","IV24228206MR","1543","LSE","LD","822   Hollowell  #C","ONTARIO","2","1.00 (1 0 0 0)","750","$2.39","$1,795","$1,795","$0.00","8,635","2024","22"
"","01/20/2025","Leased","7","IV24249729MR","1543","LSE","LD","901  S Mountain AVE ","ONTARIO","1","1.00 (1 0 0 0)","904","$2.16","$1,950","$1,850","","2,690","1979","28"
"","04/09/2025","Leased","14","IV24250766MR","1627","LSE","LD","9782   La Monica DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,288","$2.41","$3,100","$3,100","$0.00","2,000","1983","97"
"","02/21/2025","Leased","21","IV24254653MR","1543","LSE","LD","3122   Triumph LN #2","ONTARIO","2","1.00 (1 0 0 0)","900","$2.83","$2,550","$2,550","","13,240","1987","56"
"","03/19/2025","Leased","17","IV24255353MR","1543","LSE","LD","1161  W Princeton ST #A","ONTARIO","4","2.00 (2 0 0 0)","1,784","$1.68","$2,995","$2,995","","","1978","79"
"","02/05/2025","Leased","8","IV25002938MR","1543","LSE","LD","822   Hollowell  ","ONTARIO","2","1.00 (1 0 0 0)","650","$2.61","$1,695","$1,695","$0.00","1,000","2020","1"
"","03/04/2025","Leased","8","IV25004452MR","1455","LSE","LD","4830   Canoga ST #E","MONTCLAIR","1","1.00 (1 0 0 0)","800","$1.94","$1,550","$1,550","$0.00","16,800","1960","56"
"","03/20/2025","Leased","11","IV25019986MR","1627","LSE","LD","11565   Stonecrest DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,248","$2.28","$2,850","$2,850","$0.00","1,640","1994","23"
"","02/24/2025","Leased","28","IV25031193MR","1543","LSE","LD","1814  N Vineyard AVE ","ONTARIO","2","2.00 (1 0 1 0)","1,254","$1.91","$2,395","$2,395","","2,000","1983","13"
"","03/31/2025","Leased","6","IV25033202MR","1627","LSE","LD","7408   Napa Ct ","RANCHO CUCAMONGA","2","2.00 (1 1 0 0)","870","$2.13","$1,850","$1,800","","10,000","1978","46"
"","03/13/2025","Leased","13","IV25033231MR","1455","LSE","LD","9845   Steamboat DR ","MONTCLAIR","3","3.00 (2 0 1 0)","1,426","$1.89","$2,700","$2,700","","1,426","1981","28"
"","04/11/2025","Leased","14","IV25037876MR","1627","LSE","LD","6638   Sugarpine PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,400","$2.35","$3,295","$2,995","","1,500","1985","50"
"","04/04/2025","Leased","6","IV25042847MR","1455","LSE","LD","4830   Canoga ST #B","MONTCLAIR","1","1.00 (1 0 0 0)","800","$1.94","$1,550","$1,550","$0.00","16,800","1960","37"
"","04/28/2025","Leased","31","IV25046064MR","1627","LSE","LD","10575   Cannon DR ","RANCHO CUCAMONGA","4","3.00 (3 0 0 0)","1,533","$2.19","$3,350","$3,350","","800","2020","42"
"","03/21/2025","Leased","12","IV25046323MR","1627","LSE","LD","8549   Salina ST ","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","800","$3.49","$2,795","$2,795","","2,000","1986","18"
"","06/29/2025","Leased","13","IV25081849MR","1627","LSE","LD","10151   Arrow  #124","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","973","$2.36","$2,300","$2,300","$0.00","973","1986","76"
"","05/09/2025","Leased","31","IV25085110MR","487","LSE","LD","885   Connors CT #6","CLAREMONT","2","2.00 (2 0 0 0)","1,311","$2.44","$3,195","$3,195","","79,444","1987","10"
"","09/04/2024","Leased","37","OC24024160MR","1795","LSE","LD","1644   Coral Bells Pl ","UPLAND","3","3.00 (2 0 1 0)","1,719","$4.19","$7,200","$6,500","","2,019","2021","216"
"","06/27/2024","Leased","28","OC24086010MR","469","LSE","LD","2734   Valor LN ","POMONA","4","4.00 (3 0 1 0)","2,110","$1.99","$4,200","$4,200","","19,742","2016","58"
"","06/30/2024","Leased","21","OC24089726MR","487","LSE","LD","730   Lander CIR ","CLAREMONT","3","3.00 (2 0 1 0)","1,475","$2.37","$3,500","$3,400","","1,431","1987","30"
"","07/17/2024","Leased","37","OC24117260MR","1543","LSE","LD","4009   E Coronado Privado  ","ONTARIO","3","3.00 (3 0 0 0)","2,051","$1.61","$3,300","$3,300","","10,000","2024","20"
"","07/10/2024","Leased","25","OC24122493MR","1627","LSE","LD","8990   19TH  ","RANCHO CUCAMONGA","0","1.00 (1 0 0 0)","494","$3.54","$1,750","$1,750","","0","1981","25"
"","07/07/2024","Leased","23","OC24123208MR","1627","LSE","LD","11002   Getaway DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,890","$5.29","$10,000","$6,000","","1,894","2021","18"
"","09/06/2024","Leased","1","OC24139679MR","487","LSE","LD","582   Boulder CIR ","CLAREMONT","3","4.00 (4 0 0 0)","1,760","$2.13","$3,750","$3,750","","19,276","2020","59"
"","09/10/2024","Leased","34","OC24150993MR","487","LSE","LD","414   Vista DR ","CLAREMONT","3","3.00 (2 0 1 0)","1,770","$1.86","$3,300","$3,300","","44,032","2014","40"
"","09/12/2024","Leased","23","OC24158119MR","1627","LSE","LD","9596   Seasons DR ","RANCHO CUCAMONGA","4","3.00 (3 0 0 0)","2,213","$3.57","$7,900","$4,400","","2,000","2013","40"
"","04/23/2025","Leased","23","OC24173969MR","1627","LSE","LD","11002   Getaway DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,890","$3.44","$6,500","$6,500","","1,894","2021","245"
"","01/17/2025","Leased","12","OC24181516MR","487","LSE","LD","729   Lander CIR ","CLAREMONT","3","3.00 (3 0 0 0)","1,475","$2.10","$3,100","$3,100","","1,579","1987","97"
"","10/17/2024","Leased","22","OC24193754MR","1627","LSE","LD","9596   Seasons DR ","RANCHO CUCAMONGA","4","3.00 (3 0 0 0)","2,213","$3.39","$7,500","$6,000","","2,000","2013","22"
"","11/15/2024","Leased","38","OC24200803MR","1627","LSE","LD","11056   Wander Drive ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,002","$2.89","$2,900","$2,700","$430.00","","2022","50"
"","12/20/2024","Leased","6","OC24224516MR","469","LSE","LD","210   Farley Lane ","POMONA","3","4.00 (3 0 1 0)","1,791","$2.12","$3,800","$3,400","","3,000","2024","51"
"","01/04/2025","Leased","14","OC24224774MR","469","LSE","LD","2719   Crozier CT ","POMONA","3","3.00 (3 0 0 0)","1,497","$2.34","$3,500","$3,460","$0.00","","2024","61"
"","12/03/2024","Leased","22","OC24226987MR","1627","LSE","LD","9596   Seasons DR ","RANCHO CUCAMONGA","4","3.00 (3 0 0 0)","2,213","$3.39","$7,500","$5,174","","2,000","2013","28"
"","11/15/2024","Leased","55","OC24233545MR","1627","LSE","LD","11047   Wander Drive ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,002","$2.82","$2,825","$2,825","$430.00","","2022","2"
"","01/16/2025","Leased","31","OC24235080MR","1627","LSE","LD","7314   Greenhaven AVE #U75","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,390","$2.30","$3,200","$3,100","","2,657","1990","46"
"","02/08/2025","Leased","15","OC24245432MR","1627","LSE","LD","7685   Haven AVE #E","RANCHO CUCAMONGA","3","3.00 (3 0 0 0)","1,403","$2.14","$3,000","$3,000","","1,600","1990","54"
"","01/07/2025","Leased","33","OC24249530MR","1627","LSE","LD","7260   Hermosa AVE ","RANCHO CUCAMONGA","2","3.00 (2 0 1 0)","1,218","$2.18","$2,650","$2,650","","1,481","1986","24"
"","01/15/2025","Leased","18","OC24254251MR","1543","LSE","LD","4149  E Circle Paseo  #101","ONTARIO","2","2.00 (2 0 0 0)","1,393","$2.15","$3,000","$3,000","","","2024","17"
"","02/28/2025","Leased","15","OC25002463MR","469","LSE","LD","1657  E Kingsley AVE #A","POMONA","2","2.00 (2 0 0 0)","1,009","$2.78","$2,800","$2,800","","86,751","1982","48"
"","02/01/2025","Leased","50","OC25014345MR","487","LSE","LD","612   Boulder CIR ","CLAREMONT","4","4.00 (4 0 0 0)","1,960","$1.96","$3,850","$3,850","","19,537","2021","8"
"","03/08/2025","Leased","12","OC25030437MR","469","LSE","LD","169   2nd Street ","POMONA","1","1.00 (1 0 0 0)","700","$2.79","$1,950","$1,950","$0.00","3,000","2020","24"
